setting	config_id	quant	normalization	imputation	de_method	log2fc	fdr_method	project_count	eligible_projects	eligible_project_rate	failed_projects	failure_rate	median_benchmark_rank	mean_benchmark_rank	rank_iqr	win_frequency
TMT	sum__limma|bh|none|mindet|fc0.5|a0.05|none|k2	sum	none	mindet	limma	0.5	bh	3	3	1.0	0	0.0	127.2	140.9	89.55	0.0
TMT	pibaq__deqms|bh|none|minprob|fc0.5|a0.05|none|k2	pibaq	none	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	127.8	110.86666666666667	75.60000000000001	0.0
TMT	directlfq__deqms|bh|median|impseq|fc0.5|a0.05|none|k2	directlfq	median	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	128.3	136.9	63.5	0.0
TMT	directlfq__deqms|bh|median|minprob|fc0.5|a0.05|none|k2	directlfq	median	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	129.4	137.26666666666668	63.5	0.0
TMT	pibaq__rots|bh|median|mindet|fc0.5|a0.05|none|k2	pibaq	median	mindet	rots	0.5	bh	3	3	1.0	0	0.0	129.5	135.96666666666667	37.69999999999999	0.0
TMT	pibaq__rots|bh|median|seqknn|fc0.5|a0.05|none|k2	pibaq	median	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	129.5	142.9	49.2	0.0
TMT	pibaq__rots|bh|median|minprob|fc0.5|a0.05|none|k2	pibaq	median	minprob	rots	0.5	bh	3	3	1.0	0	0.0	129.5	144.6	46.95000000000002	0.0
TMT	pibaq__rots|bh|median|knn|fc0.5|a0.05|none|k2	pibaq	median	knn	rots	0.5	bh	3	3	1.0	0	0.0	129.5	145.5	49.5	0.0
TMT	pibaq__rots|bh|median|qrilc|fc0.5|a0.05|none|k2	pibaq	median	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	129.5	148.70000000000002	52.7	0.0
TMT	pibaq__rots|bh|median|impseqrob|fc0.5|a0.05|none|k2	pibaq	median	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	129.5	154.53333333333333	65.55000000000001	0.0
TMT	pibaq__rots|bh|median|impseq|fc0.5|a0.05|none|k2	pibaq	median	impseq	rots	0.5	bh	3	3	1.0	0	0.0	129.5	154.79999999999998	66.75	0.0
TMT	pibaq__rots|bh|median|none|fc0.5|a0.05|none|k2	pibaq	median	none	rots	0.5	bh	3	3	1.0	0	0.0	129.5	181.33333333333334	105.75	0.0
TMT	top3__deqms|bh|none|minprob|fc0.5|a0.05|none|k2	top3	none	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	130.4	152.70000000000002	61.45000000000002	0.0
TMT	directlfq__limma|bh|median|none|fc0.5|a0.05|none|k2	directlfq	median	none	limma	0.5	bh	3	3	1.0	0	0.0	131.0	127.13333333333333	53.69999999999999	0.0
TMT	directlfq__limrots|bh|median|seqknn|fc0.5|a0.05|none|k2	directlfq	median	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	131.0	138.66666666666666	11.600000000000023	0.0
TMT	directlfq__limrots|bh|median|knn|fc0.5|a0.05|none|k2	directlfq	median	knn	limrots	0.5	bh	3	3	1.0	0	0.0	134.4	139.79999999999998	11.599999999999994	0.0
TMT	directlfq__deqms|bh|median|impseqrob|fc0.5|a0.05|none|k2	directlfq	median	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	134.6	138.99999999999997	63.49999999999997	0.0
TMT	top3__deqms|bh|none|impseqrob|fc0.5|a0.05|none|k2	top3	none	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	136.4	153.3	63.55000000000001	0.0
TMT	sum__limma|bh|none|minprob|fc0.5|a0.05|none|k2	sum	none	minprob	limma	0.5	bh	3	3	1.0	0	0.0	137.0	165.46666666666667	57.599999999999994	0.0
TMT	directlfq__rots|bh|median|knn|fc0.5|a0.05|none|k2	directlfq	median	knn	rots	0.5	bh	3	3	1.0	0	0.0	137.1	147.43333333333334	16.900000000000034	0.0
TMT	directlfq__limrots|bh|median|mindet|fc0.5|a0.05|none|k2	directlfq	median	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	137.5	140.83333333333334	11.600000000000023	0.0
TMT	directlfq__rots|bh|median|mindet|fc0.5|a0.05|none|k2	directlfq	median	mindet	rots	0.5	bh	3	3	1.0	0	0.0	137.7	147.63333333333333	16.900000000000006	0.0
TMT	top3__limma|bh|none|impseq|fc0.5|a0.05|none|k2	top3	none	impseq	limma	0.5	bh	3	3	1.0	0	0.0	139.3	166.66666666666666	61.75	0.0
TMT	pibaq__deqms|bh|none|seqknn|fc0.5|a0.05|none|k2	pibaq	none	seqknn	deqms	0.5	bh	3	3	1.0	0	0.0	139.4	110.10000000000001	70.95	0.0
TMT	top3__limma|bh|none|impseqrob|fc0.5|a0.05|none|k2	top3	none	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	139.7	171.73333333333335	54.349999999999966	0.0
TMT	top3__limma|bh|none|knn|fc0.5|a0.05|none|k2	top3	none	knn	limma	0.5	bh	3	3	1.0	0	0.0	140.6	144.23333333333332	96.05	0.0
TMT	directlfq__rots|bh|median|seqknn|fc0.5|a0.05|none|k2	directlfq	median	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	140.8	148.66666666666666	16.900000000000006	0.0
TMT	top3__limma|bh|none|seqknn|fc0.5|a0.05|none|k2	top3	none	seqknn	limma	0.5	bh	3	3	1.0	0	0.0	141.2	145.16666666666666	94.94999999999999	0.0
TMT	maxlfq__deqms|bh|median|knn|fc0.5|a0.05|none|k2	maxlfq	median	knn	deqms	0.5	bh	3	3	1.0	0	0.0	144.0	166.16666666666666	74.75	0.0
TMT	sum__deqms|bh|none|minprob|fc0.5|a0.05|none|k2	sum	none	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	144.2	147.63333333333333	66.35	0.0
TMT	top3__limma|bh|none|minprob|fc0.5|a0.05|none|k2	top3	none	minprob	limma	0.5	bh	3	3	1.0	0	0.0	144.2	169.1	60.54999999999998	0.0
TMT	pibaq__deqms|bh|none|impseqrob|fc0.5|a0.05|none|k2	pibaq	none	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	144.4	126.26666666666667	94.4	0.0
TMT	pibaq__deqms|bh|none|impseq|fc0.5|a0.05|none|k2	pibaq	none	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	144.6	123.59999999999998	90.09999999999998	0.0
TMT	sum__limma|bh|none|impseq|fc0.5|a0.05|none|k2	sum	none	impseq	limma	0.5	bh	3	3	1.0	0	0.0	145.0	167.3	58.849999999999994	0.0
TMT	pibaq__deqms|bh|none|mindet|fc0.5|a0.05|none|k2	pibaq	none	mindet	deqms	0.5	bh	3	3	1.0	0	0.0	145.2	109.59999999999998	61.2	0.0
TMT	pibaq__deqms|bh|none|knn|fc0.5|a0.05|none|k2	pibaq	none	knn	deqms	0.5	bh	3	3	1.0	0	0.0	145.4	111.46666666666665	70.4	0.0
TMT	directlfq__rots|bh|median|minprob|fc0.5|a0.05|none|k2	directlfq	median	minprob	rots	0.5	bh	3	3	1.0	0	0.0	145.6	150.26666666666668	16.900000000000034	0.0
TMT	directlfq__limma|bh|median|impseq|fc0.5|a0.05|none|k2	directlfq	median	impseq	limma	0.5	bh	3	3	1.0	0	0.0	146.4	132.26666666666668	53.7	0.0
TMT	pibaq__deqms|bh|none|none|fc0.5|a0.05|none|k2	pibaq	none	none	deqms	0.5	bh	3	3	1.0	0	0.0	146.8	124.0	89.99999999999999	0.0
TMT	top3__limma|bh|none|mindet|fc0.5|a0.05|none|k2	top3	none	mindet	limma	0.5	bh	3	3	1.0	0	0.0	146.8	153.9	84.64999999999998	0.0
TMT	sum__deqms|bh|none|impseq|fc0.5|a0.05|none|k2	sum	none	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	147.6	148.63333333333333	66.54999999999998	0.0
TMT	maxlfq__limma|bh|median|knn|fc0.5|a0.05|none|k2	maxlfq	median	knn	limma	0.5	bh	3	3	1.0	0	0.0	147.8	172.1	44.349999999999966	0.0
TMT	maxlfq__limrots|bh|none|knn|fc0.5|a0.05|none|k2	maxlfq	none	knn	limrots	0.5	bh	3	3	1.0	0	0.0	147.9	158.8	23.05000000000001	0.0
TMT	top3__limma|bh|none|none|fc0.5|a0.05|none|k2	top3	none	none	limma	0.5	bh	3	3	1.0	0	0.0	148.6	152.76666666666665	87.25	0.0
TMT	sum__limma|bh|none|impseqrob|fc0.5|a0.05|none|k2	sum	none	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	149.0	168.70000000000002	58.75	0.0
TMT	directlfq__limma|bh|median|impseqrob|fc0.5|a0.05|none|k2	directlfq	median	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	149.4	133.26666666666668	53.7	0.0
TMT	directlfq__limrots|bh|median|minprob|fc0.5|a0.05|none|k2	directlfq	median	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	150.5	145.16666666666666	11.600000000000023	0.0
TMT	pibaq__limma|bh|median|mindet|fc0.5|a0.05|none|k2	pibaq	median	mindet	limma	0.5	bh	3	3	1.0	0	0.0	151.0	115.06666666666666	82.7	0.0
TMT	maxlfq__rots|bh|none|seqknn|fc0.5|a0.05|none|k2	maxlfq	none	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	151.8	147.60000000000002	32.599999999999966	0.0
TMT	top3__limma|bh|none|qrilc|fc0.5|a0.05|none|k2	top3	none	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	151.8	181.0666666666667	46.39999999999998	0.0
TMT	sum__deqms|bh|none|impseqrob|fc0.5|a0.05|none|k2	sum	none	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	152.4	150.43333333333334	66.25	0.0
TMT	directlfq__limrots|bh|median|impseq|fc0.5|a0.05|none|k2	directlfq	median	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	154.1	147.39999999999998	13.149999999999977	0.0
TMT	directlfq__limrots|bh|median|impseqrob|fc0.5|a0.05|none|k2	directlfq	median	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	154.1	148.13333333333333	14.25	0.0
TMT	directlfq__limrots|bh|median|none|fc0.5|a0.05|none|k2	directlfq	median	none	limrots	0.5	bh	3	3	1.0	0	0.0	154.1	153.26666666666665	21.94999999999999	0.0
TMT	directlfq__limrots|bh|median|qrilc|fc0.5|a0.05|none|k2	directlfq	median	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	154.1	161.39999999999998	34.14999999999998	0.0
TMT	maxlfq__deqms|bh|median|seqknn|fc0.5|a0.05|none|k2	maxlfq	median	seqknn	deqms	0.5	bh	3	3	1.0	0	0.0	156.0	169.96666666666667	74.44999999999999	0.0
TMT	maxlfq__limrots|bh|none|seqknn|fc0.5|a0.05|none|k2	maxlfq	none	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	157.0	163.93333333333334	19.900000000000006	0.0
TMT	maxlfq__limma|bh|median|seqknn|fc0.5|a0.05|none|k2	maxlfq	median	seqknn	limma	0.5	bh	3	3	1.0	0	0.0	158.0	175.29999999999998	44.05000000000001	0.0
TMT	maxlfq__rots|bh|none|knn|fc0.5|a0.05|none|k2	maxlfq	none	knn	rots	0.5	bh	3	3	1.0	0	0.0	158.8	163.43333333333337	12.349999999999966	0.0
TMT	sum__deqms|bh|median|seqknn|fc0.5|a0.05|none|k2	sum	median	seqknn	deqms	0.5	bh	3	3	1.0	0	0.0	158.9	175.83333333333334	67.69999999999999	0.0
TMT	sum__deqms|bh|median|knn|fc0.5|a0.05|none|k2	sum	median	knn	deqms	0.5	bh	3	3	1.0	0	0.0	158.9	175.96666666666667	67.9	0.0
TMT	sum__deqms|bh|median|mindet|fc0.5|a0.05|none|k2	sum	median	mindet	deqms	0.5	bh	3	3	1.0	0	0.0	158.9	181.76666666666668	63.39999999999998	0.0
TMT	sum__deqms|bh|median|none|fc0.5|a0.05|none|k2	sum	median	none	deqms	0.5	bh	3	3	1.0	0	0.0	158.9	184.76666666666665	54.70000000000002	0.0
TMT	top3__deqms|bh|median|knn|fc0.5|a0.05|none|k2	top3	median	knn	deqms	0.5	bh	3	3	1.0	0	0.0	160.1	157.63333333333333	78.19999999999999	0.0
TMT	top3__deqms|bh|median|seqknn|fc0.5|a0.05|none|k2	top3	median	seqknn	deqms	0.5	bh	3	3	1.0	0	0.0	160.1	160.5666666666667	75.20000000000002	0.0
TMT	top3__deqms|bh|median|none|fc0.5|a0.05|none|k2	top3	median	none	deqms	0.5	bh	3	3	1.0	0	0.0	160.1	161.16666666666666	73.1	0.0
TMT	top3__deqms|bh|median|mindet|fc0.5|a0.05|none|k2	top3	median	mindet	deqms	0.5	bh	3	3	1.0	0	0.0	160.1	169.29999999999998	65.5	0.0
TMT	top3__deqms|bh|median|minprob|fc0.5|a0.05|none|k2	top3	median	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	160.1	176.23333333333335	52.5	0.0
TMT	pibaq__deqms|bh|median|mindet|fc0.5|a0.05|none|k2	pibaq	median	mindet	deqms	0.5	bh	3	3	1.0	0	0.0	160.2	141.93333333333334	98.2	0.0
TMT	pibaq__rots|bh|none|seqknn|fc0.5|a0.05|none|k2	pibaq	none	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	162.8	153.20000000000002	46.099999999999994	0.0
TMT	directlfq__deqms|bh|median|qrilc|fc0.5|a0.05|none|k2	directlfq	median	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	165.4	149.26666666666668	63.5	0.0
TMT	directlfq__limma|bh|median|qrilc|fc0.5|a0.05|none|k2	directlfq	median	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	167.2	139.20000000000002	53.70000000000002	0.0
TMT	directlfq__rots|bh|median|impseq|fc0.5|a0.05|none|k2	directlfq	median	impseq	rots	0.5	bh	3	3	1.0	0	0.0	167.2	157.46666666666667	16.900000000000006	0.0
TMT	maxlfq__deqms|bh|median|none|fc0.5|a0.05|none|k2	maxlfq	median	none	deqms	0.5	bh	3	3	1.0	0	0.0	167.4	173.63333333333333	74.25	0.0
TMT	pibaq__rots|bh|none|impseq|fc0.5|a0.05|none|k2	pibaq	none	impseq	rots	0.5	bh	3	3	1.0	0	0.0	167.9	160.20000000000002	54.05000000000001	0.0
TMT	pibaq__limma|bh|median|knn|fc0.5|a0.05|none|k2	pibaq	median	knn	limma	0.5	bh	3	3	1.0	0	0.0	168.6	120.86666666666667	80.4	0.0
TMT	maxlfq__limrots|bh|none|impseqrob|fc0.5|a0.05|none|k2	maxlfq	none	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	168.6	167.36666666666665	20.55000000000001	0.0
TMT	directlfq__rots|bh|median|impseqrob|fc0.5|a0.05|none|k2	directlfq	median	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	169.5	159.2	18.349999999999994	0.0
TMT	directlfq__rots|bh|median|qrilc|fc0.5|a0.05|none|k2	directlfq	median	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	169.5	165.0	27.05000000000001	0.0
TMT	directlfq__rots|bh|median|none|fc0.5|a0.05|none|k2	directlfq	median	none	rots	0.5	bh	3	3	1.0	0	0.0	169.5	166.79999999999998	29.75	0.0
TMT	pibaq__rots|bh|none|mindet|fc0.5|a0.05|none|k2	pibaq	none	mindet	rots	0.5	bh	3	3	1.0	0	0.0	170.3	156.03333333333333	46.599999999999994	0.0
TMT	pibaq__rots|bh|none|impseqrob|fc0.5|a0.05|none|k2	pibaq	none	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	170.3	175.0666666666667	75.14999999999998	0.0
TMT	pibaq__rots|bh|none|none|fc0.5|a0.05|none|k2	pibaq	none	none	rots	0.5	bh	3	3	1.0	0	0.0	170.3	194.73333333333335	104.65	0.0
TMT	maxlfq__limrots|bh|none|impseq|fc0.5|a0.05|none|k2	maxlfq	none	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	170.4	168.03333333333333	20.450000000000017	0.0
TMT	pibaq__deqms|bh|median|knn|fc0.5|a0.05|none|k2	pibaq	median	knn	deqms	0.5	bh	3	3	1.0	0	0.0	170.8	143.53333333333333	99.1	0.0
TMT	pibaq__rots|bh|none|knn|fc0.5|a0.05|none|k2	pibaq	none	knn	rots	0.5	bh	3	3	1.0	0	0.0	170.8	155.6	45.69999999999999	0.0
TMT	top3__deqms|bh|median|impseq|fc0.5|a0.05|none|k2	top3	median	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	171.6	187.79999999999998	35.79999999999998	0.0
TMT	pibaq__limma|bh|median|minprob|fc0.5|a0.05|none|k2	pibaq	median	minprob	limma	0.5	bh	3	3	1.0	0	0.0	173.0	124.60000000000001	78.20000000000002	0.0
TMT	pibaq__limma|bh|median|seqknn|fc0.5|a0.05|none|k2	pibaq	median	seqknn	limma	0.5	bh	3	3	1.0	0	0.0	174.3	122.03333333333335	82.1	0.0
TMT	maxlfq__limrots|bh|none|mindet|fc0.5|a0.05|none|k2	maxlfq	none	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	174.4	169.70000000000002	19.950000000000017	0.0
TMT	pibaq__deqms|bh|median|seqknn|fc0.5|a0.05|none|k2	pibaq	median	seqknn	deqms	0.5	bh	3	3	1.0	0	0.0	175.1	143.76666666666668	101.3	0.0
TMT	maxlfq__limma|bh|median|none|fc0.5|a0.05|none|k2	maxlfq	median	none	limma	0.5	bh	3	3	1.0	0	0.0	175.6	180.56666666666663	43.14999999999998	0.0
TMT	top3__deqms|bh|none|qrilc|fc0.5|a0.05|none|k2	top3	none	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	176.4	167.96666666666667	61.55000000000001	0.0
TMT	maxlfq__rots|bh|none|impseq|fc0.5|a0.05|none|k2	maxlfq	none	impseq	rots	0.5	bh	3	3	1.0	0	0.0	178.1	170.83333333333334	14.400000000000006	0.0
TMT	maxlfq__rots|bh|none|mindet|fc0.5|a0.05|none|k2	maxlfq	none	mindet	rots	0.5	bh	3	3	1.0	0	0.0	178.1	173.03333333333333	17.5	0.0
TMT	maxlfq__rots|bh|none|impseqrob|fc0.5|a0.05|none|k2	maxlfq	none	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	178.1	174.03333333333333	19.19999999999999	0.0
TMT	sum__limma|bh|none|qrilc|fc0.5|a0.05|none|k2	sum	none	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	178.1	183.86666666666665	50.55000000000001	0.0
TMT	maxlfq__rots|bh|none|minprob|fc0.5|a0.05|none|k2	maxlfq	none	minprob	rots	0.5	bh	3	3	1.0	0	0.0	178.1	188.23333333333335	39.70000000000002	0.0
TMT	maxlfq__rots|bh|none|qrilc|fc0.5|a0.05|none|k2	maxlfq	none	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	178.1	192.33333333333334	44.150000000000006	0.0
TMT	maxlfq__rots|bh|none|none|fc0.5|a0.05|none|k2	maxlfq	none	none	rots	0.5	bh	3	3	1.0	0	0.0	178.1	203.16666666666666	60.400000000000034	0.0
TMT	sum__limma|bh|median|knn|fc0.5|a0.05|none|k2	sum	median	knn	limma	0.5	bh	3	3	1.0	0	0.0	178.5	172.20000000000002	76.35	0.0
TMT	sum__limma|bh|median|mindet|fc0.5|a0.05|none|k2	sum	median	mindet	limma	0.5	bh	3	3	1.0	0	0.0	178.5	176.5666666666667	73.79999999999998	0.0
TMT	top3__rots|bh|none|impseqrob|fc0.5|a0.05|none|k2	top3	none	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	178.5	177.73333333333335	86.35	0.0
TMT	sum__limma|bh|median|seqknn|fc0.5|a0.05|none|k2	sum	median	seqknn	limma	0.5	bh	3	3	1.0	0	0.0	178.5	179.9333333333333	65.54999999999998	0.0
TMT	sum__limma|bh|median|none|fc0.5|a0.05|none|k2	sum	median	none	limma	0.5	bh	3	3	1.0	0	0.0	178.5	182.63333333333333	56.30000000000001	0.0
TMT	sum__limma|bh|median|minprob|fc0.5|a0.05|none|k2	sum	median	minprob	limma	0.5	bh	3	3	1.0	0	0.0	178.5	199.4333333333333	37.70000000000002	0.0
TMT	pibaq__limma|bh|median|none|fc0.5|a0.05|none|k2	pibaq	median	none	limma	0.5	bh	3	3	1.0	0	0.0	178.8	133.6	95.80000000000001	0.0
TMT	pibaq__limma|bh|median|qrilc|fc0.5|a0.05|none|k2	pibaq	median	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	179.2	132.36666666666667	84.95000000000002	0.0
TMT	pibaq__limma|bh|median|impseqrob|fc0.5|a0.05|none|k2	pibaq	median	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	179.4	140.13333333333335	104.7	0.0
TMT	pibaq__rots|bh|none|minprob|fc0.5|a0.05|none|k2	pibaq	none	minprob	rots	0.5	bh	3	3	1.0	0	0.0	179.6	159.1	46.55000000000001	0.0
TMT	pibaq__limma|bh|median|impseq|fc0.5|a0.05|none|k2	pibaq	median	impseq	limma	0.5	bh	3	3	1.0	0	0.0	180.0	137.93333333333334	101.70000000000002	0.0
TMT	pibaq__rots|bh|none|qrilc|fc0.5|a0.05|none|k2	pibaq	none	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	180.4	163.9	53.349999999999994	0.0
TMT	top3__deqms|bh|median|impseqrob|fc0.5|a0.05|none|k2	top3	median	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	181.8	191.33333333333334	36.0	0.0
TMT	pibaq__deqms|bh|median|minprob|fc0.5|a0.05|none|k2	pibaq	median	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	183.5	150.9	95.2	0.0
TMT	maxlfq__limma|bh|median|mindet|fc0.5|a0.05|none|k2	maxlfq	median	mindet	limma	0.5	bh	3	3	1.0	0	0.0	185.0	183.9	43.45000000000002	0.0
TMT	sum__limrots|bh|none|impseq|fc0.5|a0.05|none|k2	sum	none	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	185.2	191.4333333333333	77.95000000000002	0.0
TMT	sum__limrots|bh|none|impseqrob|fc0.5|a0.05|none|k2	sum	none	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	185.4	193.23333333333335	75.35	0.0
TMT	sum__limrots|bh|none|seqknn|fc0.5|a0.05|none|k2	sum	none	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	186.6	167.9	113.95000000000002	0.0
TMT	sum__limrots|bh|none|knn|fc0.5|a0.05|none|k2	sum	none	knn	limrots	0.5	bh	3	3	1.0	0	0.0	186.6	170.03333333333333	110.75000000000001	0.0
TMT	top3__limma|bh|median|none|fc0.5|a0.05|none|k2	top3	median	none	limma	0.5	bh	3	3	1.0	0	0.0	187.3	169.3	79.89999999999998	0.0
TMT	top3__limma|bh|median|knn|fc0.5|a0.05|none|k2	top3	median	knn	limma	0.5	bh	3	3	1.0	0	0.0	187.3	171.0	84.65	0.0
TMT	top3__limma|bh|median|seqknn|fc0.5|a0.05|none|k2	top3	median	seqknn	limma	0.5	bh	3	3	1.0	0	0.0	187.3	172.66666666666666	82.94999999999999	0.0
TMT	top3__limma|bh|median|mindet|fc0.5|a0.05|none|k2	top3	median	mindet	limma	0.5	bh	3	3	1.0	0	0.0	187.3	176.70000000000002	80.19999999999999	0.0
TMT	maxlfq__limrots|bh|none|none|fc0.5|a0.05|none|k2	maxlfq	none	none	limrots	0.5	bh	3	3	1.0	0	0.0	187.3	180.23333333333335	31.700000000000017	0.0
TMT	top3__limma|bh|median|minprob|fc0.5|a0.05|none|k2	top3	median	minprob	limma	0.5	bh	3	3	1.0	0	0.0	187.3	187.23333333333335	62.20000000000002	0.0
TMT	maxlfq__limrots|bh|none|minprob|fc0.5|a0.05|none|k2	maxlfq	none	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	187.3	191.63333333333335	46.60000000000002	0.0
TMT	top3__limma|bh|median|impseq|fc0.5|a0.05|none|k2	top3	median	impseq	limma	0.5	bh	3	3	1.0	0	0.0	187.3	194.9333333333333	45.75	0.0
TMT	maxlfq__limrots|bh|none|qrilc|fc0.5|a0.05|none|k2	maxlfq	none	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	187.3	196.5	51.900000000000006	0.0
TMT	top3__limma|bh|median|qrilc|fc0.5|a0.05|none|k2	top3	median	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	187.3	197.4	46.95000000000002	0.0
TMT	top3__limma|bh|median|impseqrob|fc0.5|a0.05|none|k2	top3	median	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	187.3	200.80000000000004	37.35000000000002	0.0
TMT	sum__limrots|bh|none|none|fc0.5|a0.05|none|k2	sum	none	none	limrots	0.5	bh	3	3	1.0	0	0.0	187.4	210.16666666666666	50.94999999999999	0.0
TMT	maxlfq__deqms|bh|median|mindet|fc0.5|a0.05|none|k2	maxlfq	median	mindet	deqms	0.5	bh	3	3	1.0	0	0.0	188.2	181.5	75.65	0.0
TMT	pibaq__limrots|bh|none|qrilc|fc0.5|a0.05|none|k2	pibaq	none	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	188.4	169.83333333333334	61.75000000000003	0.0
TMT	sum__limrots|bh|none|mindet|fc0.5|a0.05|none|k2	sum	none	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	189.2	192.1	78.95000000000002	0.0
TMT	top3__deqms|bh|median|qrilc|fc0.5|a0.05|none|k2	top3	median	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	190.2	196.4333333333333	39.45000000000002	0.0
TMT	pibaq__limrots|bh|none|seqknn|fc0.5|a0.05|none|k2	pibaq	none	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	190.3	160.00000000000003	47.94999999999999	0.0
TMT	maxlfq__rots|bh|median|seqknn|fc0.5|a0.05|none|k2	maxlfq	median	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	190.5	188.6	19.650000000000006	0.0
TMT	maxlfq__rots|bh|median|knn|fc0.5|a0.05|none|k2	maxlfq	median	knn	rots	0.5	bh	3	3	1.0	0	0.0	190.5	191.0	16.44999999999999	0.0
TMT	pibaq__limrots|bh|none|minprob|fc0.5|a0.05|none|k2	pibaq	none	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	191.4	160.76666666666665	49.650000000000006	0.0
TMT	sum__deqms|bh|median|minprob|fc0.5|a0.05|none|k2	sum	median	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	192.6	201.83333333333334	47.55000000000001	0.0
TMT	sum__rots|bh|none|impseq|fc0.5|a0.05|none|k2	sum	none	impseq	rots	0.5	bh	3	3	1.0	0	0.0	194.1	196.6	61.05000000000001	0.0
TMT	maxlfq__rots|bh|median|impseq|fc0.5|a0.05|none|k2	maxlfq	median	impseq	rots	0.5	bh	3	3	1.0	0	0.0	194.2	197.0666666666667	8.0	0.0
TMT	sum__rots|bh|none|impseqrob|fc0.5|a0.05|none|k2	sum	none	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	194.5	198.0	59.14999999999998	0.0
TMT	pibaq__limrots|bh|none|knn|fc0.5|a0.05|none|k2	pibaq	none	knn	limrots	0.5	bh	3	3	1.0	0	0.0	194.6	163.43333333333334	51.150000000000006	0.0
TMT	pibaq__limrots|bh|none|mindet|fc0.5|a0.05|none|k2	pibaq	none	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	195.4	169.26666666666665	60.400000000000006	0.0
TMT	pibaq__limrots|bh|none|impseq|fc0.5|a0.05|none|k2	pibaq	none	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	195.6	183.5	78.74999999999997	0.0
TMT	pibaq__limrots|bh|none|none|fc0.5|a0.05|none|k2	pibaq	none	none	limrots	0.5	bh	3	3	1.0	0	0.0	195.8	197.0	98.6	0.0
TMT	sum__rots|bh|none|seqknn|fc0.5|a0.05|none|k2	sum	none	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	196.1	168.73333333333332	103.85	0.0
